id,text,label
966,ខ្ញុំស្រឡាញ់ការរស់នៅបែបសាមញ្ញនិងស្ងប់ស្ងាត់,POS
1048,គាត់ជាមនុស្សស្មោះត្រង់ត្រង់ទៅត្រង់មក,POS
2281,ទ្រព្យ,POS
2173,ស្អាត,POS
2276,ស្រស់ស្រាយ,POS
320,ការជួយសង្គ្រោះនេះគឺជាអំពើដ៏ថ្លៃថ្លា,POS
919,រស់ជាតិម្ហូបនេះពិតជាត្រូវមាត់ខ្ញុំណាស់,POS
429,សម្លេងទឹកហូរតាមជ្រលងភ្នំពីរោះណាស់,POS
414,អាហារពេលល្ងាចនេះឆ្ងាញ់ហើយមានតម្លៃសមរម្យ,POS
237,ស្នាមញញឹមរបស់អ្នកធ្វើឱ្យខ្ញុំសប្បាយចិត្ត,POS
1408,ធម្មជាតិស្អាត,POS
1136,គាត់ជាមេដឹកនាំល្អ,POS
163,ខ្ញុំមានអារម្មណ៍សប្បាយរីករាយយ៉ាងខ្លាំងនៅថ្ងៃនេះ,POS
1356,បរិយាកាសរ៉ូមែនទិក,POS
1856,អ្នកលក់រួសរាយ,POS
1477,ប្រាក់ខែសមរម្យ,POS
205,នាងជាក្មេងស្រីដែលឆ្លាតនិងឧស្សាហ៍ព្យាយាម,POS
1338,ស្តង់ដារខ្ពស់,POS
160,ការរៀបចំកម្មវិធីនេះពិតជាមានរបៀបរៀបរយល្អ,POS
1012,សេវាកម្មល្អណាស់បុគ្គលិកមានសុជីវធម៌,POS
454,ការតាំងពិព័រណ៍នេះមានភាពទាក់ទាញយ៉ាងខ្លាំង,POS
841,ឆ្លាត,POS
1247,បង្អែមឆ្ងាញ់,POS
1018,ខ្ញុំមានអារម្មណ៍សប្បាយចិត្តនៅថ្ងៃនេះ,POS
1503,អំពើមានន័យ,POS
2272,ដំបូន្មាន,POS
997,សណ្ឋាគារនេះស្អាតនិងទំនើបគួរឱ្យចង់ស្នាក់នៅ,POS
1565,សប្បាយចិត្តទទួលកាដូ,POS
931,បរិយាកាសនៅកន្លែងនេះពិតជារ៉ូមែនទិក,POS
457,ទឹកចិត្តរបស់នាងបរិសុទ្ធដូចទឹកសន្សើម,POS
1075,ខ្ញុំសប្បាយចិត្តដែលបានមកទីនេះ,POS
826,សប្បាយចិត្ត,POS
1271,ចិត្តសប្បុរស,POS
2065,ពិព័រណ៍,POS
1888,សាមគ្គីល្អ,POS
432,ការតុបតែងហាងពិតជាទាក់ទាញអតិថិជន,POS
562,ទេសភាពថ្ងៃលិចនៅមាត់ទន្លេស្អាតណាស់,POS
372,សំឡេងតន្ត្រីនេះធ្វើឱ្យខ្ញុំមានអារម្មណ៍រំភើប,POS
1341,ពិព័រណ៍ទាក់ទាញ,POS
66,ការតំលៃសមរម្យជាមួយគុណភាពល្អ,POS
1344,ទឹកចិត្តបរិសុទ្ធ,POS
529,ការជួយជនក្រីក្រគឺជាបុណ្យកុសលដ៏ប្រពៃ,POS
1423,ការគាំទ្រមានន័យ,POS
2129,មាត់ទន្លេ,POS
1760,សម្លៀកបំពាក់ប្លែក,POS
771,ភាពស្មោះត្រង់គឺជាមូលដ្ឋានគ្រឹះនៃទំនាក់ទំនង,POS
326,ទេសភាពថ្ងៃលិចនៅអង្គរវត្តស្អាតឥតខ្ចោះ,POS
817,ទេសភាពស្អាតណាស់,POS
2061,ឱកាសល្អ,POS
1596,ជួយកុមារ,POS
856,ស្មោះត្រង់,POS
948,រសជាតិកាហ្វេនៅហាងនេះឈ្ងុយឆ្ងាញ់ណាស់,POS
1523,បន្ទប់ស្អាត,POS
5,គុណភាពផលិតផលល្អ តម្លៃសមរម្យ,POS
68,កម្មវិធីងាយប្រើ មិនស្មុគស្មាញ,POS
2017,ជឿជាក់,POS
1147,ខ្ញុំពេញចិត្តនឹងគុណភាព,POS
1417,បទពិសោធន៍គួរចាប់អារម្មណ៍,POS
1589,យកចិត្តទុកដាក់ល្អ,POS
1791,សំណាងមានមិត្ត,POS
913,ទេសភាពវាលស្រែខៀវខ្ចីគួរឱ្យចង់គយគន់,POS
399,ខ្ញុំពេញចិត្តនឹងការបកស្រាយរបស់គាត់ណាស់,POS
2111,ធនាគារ,POS
1690,ចម្រៀងពីរោះ,POS
725,ភាពជោគជ័យកើតចេញពីការខិតខំប្រឹងប្រែងមិនឈប់ឈរ,POS
1600,ទីក្រុងស្អាត,POS
622,ភាពរួសរាយរាក់ទាក់របស់គាត់ធ្វើឱ្យគ្រប់គ្នាចូលចិត្ត,POS
793,ការរៀបចំកម្មវិធីនេះពិតជាអស្ចារ្យ,POS
2138,សហការ,POS
2342,ខ្ពស់,POS
249,គាត់ជាមេដឹកនាំដែលប្រកបដោយគតិបណ្ឌិត,POS
71,ទំនាក់ទំនងជាមួយអតិថិជនល្អ,POS
2097,អនាម័យ,POS
363,គំនិតរបស់អ្នកពិតជាមានតម្លៃសម្រាប់ការអភិវឌ្ឍន៍,POS
1234,មិត្តល្អជួយគ្នា,POS
714,ការជួយសង្គ្រោះកុមារកំព្រាគឺជាអំពើបុណ្យ,POS
1789,ដឹកជញ្ជូនល្អ,POS
1879,រៀបចំល្អ,POS
565,ការយកចិត្តទុកដាក់លើអតិថិជនគឺជាចំណុចល្អ,POS
246,ភាពជោគជ័យកើតចេញពីការខិតខំប្រឹងប្រែង,POS
1551,អាកាសធាតុត្រជាក់,POS
1598,សន្តិភាពចិត្ត,POS
1985,សម្លៀកបំពាក់,POS
1534,ទេសភាពកោះរុង,POS
1456,បរិយាកាសស្ងប់ស្ងាត់,POS
2256,ទីតាំង,POS
175,ការសម្រេចចិត្តរបស់អ្នកពិតជាត្រឹមត្រូវណាស់,POS
957,ទេសភាពព្រៃភ្នំនៅមណ្ឌលគិរីពិតជាស្រស់ត្រកាល,POS
1757,ខ្លឹមសារល្អ,POS
1896,សន្តិភាពសំខាន់,POS
660,ការរៀបចំពិធីនេះពិតជាមានរបៀបរៀបរយល្អ,POS
901,អាកាសធាតុថ្ងៃនេះស្រស់ស្រាយល្អណាស់,POS
1691,ទេសភាពគំនូរ,POS
469,បរិយាកាសក្នុងហាងនេះពិតជារ៉ូមែនទិក,POS
1485,ការ៉េមផ្អែម,POS
1722,ចិត្តល្អ,POS
868,ស្រឡាញ់,POS
1387,រចនាម៉ូតផ្ទះស្អាត,POS
1861,សិស្សឧស្សាហ៍,POS
1192,ការតាំងចិត្តគួរឱ្យសរសើរ,POS
3,ប្រូម៉ូសិននេះគួរឱ្យចាប់អារម្មណ៍ខ្លាំង,POS
2167,សាមញ្ញ,POS
499,ម្ហូបនៅហាងនេះឆ្ងាញ់ហើយមានអនាម័យ,POS
1921,ជីវិតសង្ឃឹម,POS
2135,សិល្បៈ,POS
649,ខ្ញុំចូលចិត្តស្តាប់ចម្រៀងពីសម័យដើម,POS
1468,អត់ធ្មត់ល្អ,POS
2405,ងាយយល់,POS
1740,បន្ទប់ផាសុកភាព,POS
505,ភាពស្មោះត្រង់របស់គាត់ធ្វើឱ្យខ្ញុំទុកចិត្ត,POS
719,ខ្ញុំពេញចិត្តនឹងភាពស្អាតស្អំនៃទីក្រុងនេះ,POS
2391,ឈ្ងុយ,POS
46,សេវាកម្មល្អទាំងអស់ ពេញចិត្តខ្លាំង,POS
1641,វាលស្រែបៃតង,POS
154,ទេសភាពនៅតំបន់នេះស្រស់ស្អាតដូចគំនូរ,POS
1710,បរិយាកាសល្អ,POS
1670,ទេសភាពមណ្ឌលគិរី,POS
1350,វាលស្មៅខៀវខ្ចី,POS
231,ខ្ញុំចូលចិត្តស្តាប់តន្ត្រីបុរាណ,POS
762,ស្នាមញញឹមរបស់កូនគឺជាក្តីសុខរបស់ឪពុកម្តាយ,POS
2269,គុណធម៌,POS
1771,ម្ហូបត្រូវមាត់,POS
556,អាហារនៅទីនេះមានរសជាតិឆ្ងាញ់និងតម្លៃសមរម្យ,POS
2187,ពេញចិត្ត,POS
426,គំនិតផ្តួចផ្តើមនេះពិតជាល្អនិងមានប្រយោជន៍,POS
2335,ឈ្នះ,POS
2001,គំនិតតម្លៃ,POS
1735,ថ្ងៃរះស្អាត,POS
2241,ផ្តល់ជូន,POS
757,ទេសភាពវាលស្រែពណ៌បៃតងធ្វើឱ្យអារម្មណ៍ស្រស់ស្រាយ,POS
332,ការច្នៃប្រឌិតនេះនឹងជួយសម្រួលដល់ការងារជាច្រើន,POS
1036,ដំបូន្មាននេះមានប្រយោជន៍ណាស់,POS
1231,គ្រួសារកក់ក្តៅ,POS
187,ភាពស្មោះត្រង់របស់គាត់ធ្វើឱ្យគ្រប់គ្នាគោរព,POS
299,ពាក្យពេចន៍របស់គាត់ពោរពេញដោយការលើកទឹកចិត្ត,POS
166,ផលិតផលនេះពិតជាមានប្រយោជន៍សម្រាប់សុខភាព,POS
1426,គតិបណ្ឌិត,POS
1253,វាលស្រែស្រស់ស្រាយ,POS
1850,សម្តែងអស្ចារ្យ,POS
1081,ការរៀបចំពិធីនេះល្អណាស់,POS
1316,សម្លេងទឹកហូរពីរោះ,POS
2277,ញញឹម,POS
287,បុគ្គលិកមានសុជីវធម៌និងរួសរាយរាក់ទាក់,POS
577,ការសហការគ្នាល្អនាំមកនូវភាពជោគជ័យ,POS
1241,ការរៀបចំស្អាត,POS
2085,យោបល់ល្អ,POS
737,ការច្នៃប្រឌិតរបស់អ្នកពិតជាឆ្លាតវៃ,POS
1444,ស្មោះត្រង់ល្អ,POS
1724,សប្បាយ,POS
1707,ពេញចិត្តការងារ,POS
402,វាជាបទពិសោធន៍ដ៏អស្ចារ្យដែលមិនធ្លាប់មាន,POS
1844,ក្មេងឆ្លាត,POS
651,ទេសភាពនៅកោះរុងពិតជាស្រស់ស្អាតដូចឋានសួគ៌,POS
1882,បរិយាកាសស្រស់ស្រាយ,POS
847,អស្ចារ្យ,POS
722,បទពិសោធន៍នេះពិតជាមានតម្លៃសម្រាប់ជីវិតខ្ញុំ,POS
1568,សន្សំសំចៃថាមពល,POS
1797,ស្តង់ដារអន្តរជាតិ,POS
1009,ទេសភាពសមុទ្រស្អាតណាស់នៅពេលថ្ងៃលិច,POS
2140,ពីរោះ,POS
208,ការតុបតែងក្នុងពិធីមង្គលការនេះស្អាតណាស់,POS
2143,អត់ធ្មត់,POS
181,ខ្ញុំពេញចិត្តនឹងលទ្ធផលនៃការងារនេះណាស់,POS
217,ក្តីស្រឡាញ់របស់ឪពុកម្តាយគឺធំធេងណាស់,POS
8,អរគុណសេវាកម្មល្អ ប្រើបន្តទៀត,POS
2338,ត្រូវចិត្ត,POS
1810,ច្នៃប្រឌិតអស្ចារ្យ,POS
700,បរិយាកាសការងារនៅទីនេះល្អនិងមានវិជ្ជាជីវៈ,POS
1676,ផ្កាស្អាត,POS
1763,ស្មោះត្រង់ពេញចិត្ត,POS
52,គេហទំព័ត្រូវបានអាប់ដេតល្អ ងាយរក,POS
1033,ក្មេងនេះឆ្លាតណាស់រៀនពូកែ,POS
2031,ទឹកធ្លាក់,POS
683,ខ្ញុំសប្បាយចិត្តណាស់ដែលបានទទួលកាដូនេះ,POS
756,ការជួយសង្គមគឺជាអំពើដ៏ថ្លៃថ្លា,POS
366,ទេសភាពវាលស្រែពណ៌បៃតងធ្វើឱ្យភ្នែកត្រជាក់,POS
1378,យកចិត្តទុកដាក់,POS
1577,កាហ្វេឈ្ងុយ,POS
1337,គ្រួសារសុភមង្គល,POS
2350,ប្លែក,POS
2073,វាលស្មៅ,POS
951,ការរៀបចំកម្មវិធីនេះមានលក្ខណៈស្តង់ដារអន្តរជាតិ,POS
610,ទេសភាពព្រៃភ្នំនៅមណ្ឌលគិរីស្រស់ស្អាតណាស់,POS
2184,រៀបចំ,POS
2126,ឆ្លាតវៃ,POS
1292,ជួយកុមារកំព្រា,POS
1812,ចំណេញអតិថិជន,POS
1605,ជោគជ័យមិនឈប់,POS
2239,បរិយាកាស,POS
502,ខ្ញុំពេញចិត្តនឹងការរចនាម៉ូតផ្ទះនេះណាស់,POS
1667,សៀវភៅគតិបណ្ឌិត,POS
1450,ចំណុចល្អ,POS
390,ភាពជឿជាក់លើខ្លួនឯងគឺជាកម្លាំងជំរុញដ៏សំខាន់,POS
381,ក្តីស្រមៃរបស់ខ្ញុំបានក្លាយជាការពិតហើយ,POS
1618,អាហារពេលព្រឹក,POS
211,គំនិតច្នៃប្រឌិតរបស់គាត់ពិតជាអស្ចារ្យ,POS
1482,ក្តីស្រឡាញ់កម្លាំងចិត្ត,POS
260,ខ្ញុំពេញចិត្តនឹងគុណភាពនៃផលិតផលនេះណាស់,POS
2259,កោតសរសើរ,POS
2125,ទទួលស្វាគមន៍,POS
731,ការផ្តល់ជូនពិសេសនេះចំណេញច្រើនណាស់,POS
178,សណ្ឋាគារនេះមានផាសុកភាពនិងទំនើប,POS
728,ទេសភាពទឹកធ្លាក់ពិតជាស្រស់ត្រកាល,POS
934,ការផ្តល់យោបល់របស់អ្នកមានប្រយោជន៍ខ្លាំង,POS
1107,ការផ្តល់ជូននេះចំណេញច្រើន,POS
1994,មិត្តជួយ,POS
50,ទទួលបានបទពិសោធន៍ល្អ ពិតជាសប្បាយចិត្ត,POS
1491,សេវាដឹកជញ្ជូនរហ័ស,POS
988,អាហារនៅភោជនីយដ្ឋាននេះឆ្ងាញ់ណាស់និងមានអនាម័យ,POS
1794,កាហ្វេឆ្ងាញ់,POS
1,សេវាកម្មល្អណាស់ ខ្ញុំចូលចិត្ត,POS
1612,ជនបទស្ងប់ស្ងាត់,POS
1638,ជួយសង្គម,POS
490,សៀវភៅនេះល្អមើលណាស់ខ្ញុំដាក់មិនចុះទេ,POS
1141,អាហារពេលព្រឹកឆ្ងាញ់,POS
2051,សេចក្តីល្អ,POS
2366,បុណ្យ,POS
2423,អន្តរជាតិ,POS
1966,អាងហែលទឹក,POS
2447,សុជីវធម៌,POS
907,ការរចនាម៉ូតសម្លៀកបំពាក់នេះស្អាតប្លែក,POS
1864,ទាហានក្លាហាន,POS
323,យើងទទួលបានការស្វាគមន៍យ៉ាងកក់ក្តៅ,POS
1548,ចំណេះដឹងថ្មី,POS
541,សៀវភៅនេះផ្តល់នូវគតិបណ្ឌិតល្អៗជាច្រើន,POS
1529,មោទនភាព,POS
1998,ការងារធ្ងន់,NEG
518,ខ្ញុំធុញទ្រាន់នឹងបញ្ហាដដែលៗនេះណាស់,NEG
620,ខ្ញុំខឹងនឹងខ្លួនឯងដែលធ្វើឱ្យមានកំហុសនេះ,NEG
914,តម្លៃទំនិញក្នុងហាងនេះថ្លៃកប់ពពក,NEG
1554,រង់ចាំធនាគារ,NEG
1767,ថ្លៃកប់ពពក,NEG
1214,គាត់អាត្មានិយម,NEG
812,ខ្ញុំមិនចូលចិត្តម្ហូបនេះទេ,NEG
96,ជួបបញ្ហាអស់ពេល និងថវិកា,NEG
2352,សាប,NEG
635,ខ្ញុំខកចិត្តដែលទំនិញមកដល់យឺត,NEG
1959,ស្អប់បង្ខំ,NEG
1290,ទំនិញឡើងថ្លៃ,NEG
297,ខ្ញុំស្អប់ការដែលត្រូវគេបង្ខំឱ្យធ្វើអ្វីមួយ,NEG
1866,សង្គ្រាមទុក្ខ,NEG
1004,ខ្ញុំមិនចូលចិត្តម្ហូបនេះទេព្រោះវាហឹរពេក,NEG
684,បញ្ហាសុខភាពធ្វើឱ្យខ្ញុំពិបាកចិត្ត,NEG
2267,ខាតបង់,NEG
655,បន្ទប់ទឹកសាធារណៈនេះកខ្វក់ខ្លាំងណាស់,NEG
1354,ម៉ាស៊ីនត្រជាក់រំខាន,NEG
1460,ធ្វើបាបសត្វ,NEG
1910,បាត់បង់សោកស្តាយ,NEG
282,សម្លេងម៉ាស៊ីននេះខ្លាំងពេកហើយរំខានណាស់,NEG
1439,ម៉ូតូប្រណាំងរំខាន,NEG
803,ខ្ញុំធុញទ្រាន់នឹងការរង់ចាំ,NEG
2316,រន្ធ,NEG
397,ការបាត់បង់ទំនុកចិត្តគឺជារឿងអាក្រក់បំផុត,NEG
2104,ផ្លូវលំ,NEG
1639,ក្មេងយំឈឺក្បាល,NEG
412,ខ្ញុំមានអារម្មណ៍ឯកោនៅពេលគ្មានអ្នកនៅក្បែរ,NEG
554,សំឡេងម៉ូតូប្រណាំងរំខានដល់ការរស់នៅ,NEG
1743,ផ្លូវយ៉ាប់,NEG
294,អាហារនៅហាងនោះគ្មានអនាម័យទេ,NEG
2310,ធ្ងន់ធ្ងរ,NEG
433,ខ្ញុំមានអារម្មណ៍មិនស្រួលខ្លួនសោះថ្ងៃនេះ,NEG
88,តម្លៃថ្លៃជាងគេ ប៉ុន្តែគុណភាពទាប,NEG
641,ការបាត់បង់ឱកាសនេះធ្វើឱ្យខ្ញុំសោកស្តាយ,NEG
524,ការរិះគន់ដែលមិនស្ថាបនាធ្វើឱ្យបាក់ទឹកចិត្ត,NEG
617,ខ្ញុំមិនសប្បាយចិត្តនឹងពាក្យសម្តីគ្រោតគ្រាតទេ,NEG
2246,សម្តី,NEG
1916,ផ្សែងពិបាក,NEG
1125,ផ្សែងបារីធ្វើឱ្យពិបាកដកដង្ហើម,NEG
173,ម្ហូបនេះប្រៃពេកញ៉ាំមិនកើតទេ,NEG
515,ការបដិសេធមិនទទួលខុសត្រូវធ្វើឱ្យខ្ញុំខឹង,NEG
2268,ស្ត្រេស,NEG
108,គុណភាពថោក មិនសមតម្លៃ,NEG
300,ស្ថានភាពនយោបាយនៅទីនោះមានភាពវឹកវរណាស់,NEG
2430,ទុក្ខ,NEG
1578,រិះគន់គ្មានហេតុផល,NEG
2306,ស្មុគស្មាញ,NEG
470,ខ្ញុំមានអារម្មណ៍ថាមិនមានសុវត្ថិភាពនៅតំបន់នេះ,NEG
673,ខ្ញុំស្អប់ការរង់ចាំយូរនៅធនាគារ,NEG
206,ខ្ញុំមានអារម្មណ៍ថាឯកោនិងសោកសៅ,NEG
791,បន្ទប់ទឹកនេះមានក្លិនស្អុយទ្រាំមិនបាន,NEG
25,មិនសប្បាយចិត្ត ជួបបញ្ហាជាញឹកញាប់,NEG
1323,ផ្លូវងងឹត,NEG
21,ការដឹកជញ្ជូនយឺត និងបាត់បង់,NEG
1076,ខ្ញុំមិនពេញចិត្តនឹងការងារនេះទេ,NEG
1815,តានតឹងស្ត្រេស,NEG
1163,ការបំពុលបរិស្ថានមិនល្អទេ,NEG
687,ខ្ញុំធុញទ្រាន់នឹងការសន្យាខ្យល់របស់អ្នក,NEG
797,ការដឹកជញ្ជូនយឺតយ៉ាវធ្វើឱ្យខ្ញុំខកចិត្ត,NEG
1992,ថ្លៃអន់,NEG
784,តម្លៃប្រេងសាំងឡើងថ្លៃប៉ះពាល់ដល់ជីវភាព,NEG
1894,ប្រមាថមិនល្អ,NEG
244,ការឈ្លោះប្រកែកគ្នាមិនមែនជាដំណោះស្រាយល្អទេ,NEG
1208,ខ្ញុំធុញការស្ទះចរាចរណ៍,NEG
753,ការបាត់បង់ទំនុកចិត្តគឺជារឿងគួរឱ្យសោកស្តាយ,NEG
114,ការចែកចាយមិនបានគោរពកាលវិភាគ,NEG
497,ខ្ញុំមានអារម្មណ៍ថាឈឺក្បាលនិងវិលមុខ,NEG
2093,តូចចង្អៀត,NEG
1184,ខ្ញុំស្អប់ការបង្ខំ,NEG
548,ខ្ញុំមានអារម្មណ៍ថាឯកោខ្លាំងណាស់នៅទីនេះ,NEG
264,ទំនិញដែលបានបញ្ជាទិញខុសពីអ្វីដែលបានផ្សព្វផ្សាយ,NEG
24,ការគាំទ្រអតិថិជនអសកម្ម,NEG
2139,មិនច្បាស់,NEG
1798,បន្ទប់ទឹកខ្ពើម,NEG
1775,មិនសប្បាយចិត្តលទ្ធផល,NEG
1296,កំហុសបច្ចេកទេស,NEG
1813,ទំនិញខូច,NEG
312,ក្លិនស្អុយពីលូធ្វើឱ្យប៉ះពាល់ដល់ការរស់នៅ,NEG
109,មិនស្ថេរភាព ខូចញឹកញាប់,NEG
485,ការបំពានច្បាប់ចរាចរណ៍គឺជាទង្វើមិនល្អ,NEG
1955,កុំព្យូទ័រគាំង,NEG
409,កំហុសបច្ចេកទេសធ្វើឱ្យការងាររអាក់រអួល,NEG
1933,ធូលីច្រើន,NEG
100,មិនទាន់ព��លវេលា និងអត់ទំនួលខុសត្រូវ,NEG
794,ខ្ញុំមិនពេញចិត្តនឹងតម្លៃសេវានេះទេ,NEG
1780,បំពានសិទ្ធិ,NEG
1469,សេវាយឺត,NEG
1581,ទូរស័ព្ទគាំង,NEG
536,ខ្ញុំមិនចូលចិត្តអាកាសធាតុក្តៅស្អុះស្អាប់បែបនេះទេ,NEG
670,ការដឹកជញ្ជូនយឺតយ៉ាវធ្វើឱ្យខូចការងារអស់,NEG
235,កំហុសនេះធ្ងន់ធ្ងរណាស់មិនអាចលើកលែងបាន,NEG
2170,អាក្រក់,NEG
309,ខ្ញុំមានអារម្មណ៍ថាចាញ់បោកគេ,NEG
1108,ខ្ញុំទ្រាំមិនបាននឹងកំដៅនេះទេ,NEG
2398,គាំង,NEG
1507,បំពុលទឹក,NEG
766,ខ្ញុំមានអារម្មណ៍ខកចិត្តចំពោះលទ្ធផលប្រឡង,NEG
929,ការបំពានសិទ្ធិអ្នកដទៃគឺជាទង្វើខុសច្បាប់,NEG
1747,ចាញ់បោក,NEG
113,ការទូទាត់ត្រូវបានបដិសេធ���ោយគ្មានហេតុផល,NEG
1211,ប្រេងសាំងឡើងថ្លៃ,NEG
1483,បាត់ឯកសារ,NEG
545,ការធ្វេសប្រហែសរបស់គិលានុបដ្ឋាយិកាធ្វើឱ្យខ្ញុំភ័យ,NEG
1117,ការបាត់បង់នេះសោកស្តាយណាស់,NEG
1981,អាត្មានិយម,NEG
1248,បន្ទប់ងងឹត,NEG
1269,រង់ចាំយូរមួម៉ៅ,NEG
2028,ទំនិញថ្លៃ,NEG
1193,ពាក្យសម្តីនាងឈឺចាប់,NEG
1839,សម្តីឈឺចាប់,NEG
647,ផ្លូវនេះស្ទះខ្លាំងណាស់នៅពេលល្ងាច,NEG
111,ការផ្តល់ជូនពិសេសគ្រាន់តែការផ្សព្វផ្សាយ,NEG
2409,ជង្គុក,NEG
2069,អាហារអន់,NEG
102,ទំនិញត្រូវបានបញ្ចាក់ខុស,NEG
1606,ស្តាយក្រោយ,NEG
800,ផ្លូវនេះរលាក់ខ្លាំងណាស់,NEG
1326,ខ្ញុំភ័យខ្លាច,NEG
379,ក្លិនសំរាមធ្វើឱ្យប៉ះពាល់ដល់សុខភាពអ្នកភូមិ,NEG
1575,គ្មានទីពឹង,NEG
288,កុំព្យូទ័ររបស់ខ្ញុំឆ្លងមេរោគហើយគាំងរហូត,NEG
1433,ឯកោខ្លាំង,NEG
2260,បំពាន,NEG
1415,មិនអើពើ,NEG
1819,កុហកគួរស្អប់,NEG
1427,និយាយដើមគេ,NEG
1518,ទំនិញយឺត,NEG
1736,សេវាថ្លៃ,NEG
1594,ចាញ់បោកការរកស៊ី,NEG
1302,អយុត្តិធម៌ក្នុងសង្គម,NEG
427,ខ្ញុំធុញទ្រាន់នឹងពាក្យដោះសាររបស់អ្នកណាស់,NEG
1908,កន្លែងចង្អៀត,NEG
2074,មើលងាយ,NEG
1912,យំឈឺចាប់,NEG
1905,ជំងឺខ្សោយ,NEG
952,បន្ទប់ទឹកកខ្វក់ធ្វើឱ្យខ្ញុំខ្ពើមរអើម,NEG
1199,ក្លិនលូស្អុយ,NEG
623,ការបំពុលទឹកធ្វើឱ្យត្រីងាប់ជាច្រើន,NEG
105,ទិន្នន័យបាត់បង់ មិនអាចស្ដារឡើងវិញ,NEG
1826,ដឹកជញ្ជូនខកចិត្ត,NEG
197,អាហារនេះត្រជាក់អស់ហើយគ្មានរសជាតិទេ,NEG
1122,កំហុសនេះធ្ងន់ធ្ងរណាស់,NEG
1958,ខកចិត្តខ្លាំង,NEG
1498,អាហារប្រៃ,NEG
90,ភាគច្រើនមិនដំណើរការ ត្រូវតែប្ដូរ,NEG
318,ខ្ញុំមិនអាចចូលប្រើគណនីរបស់ខ្ញុំបានទេវាពិតជាស្មុគស្មាញ,NEG
760,ការរើសអើងពូជសាសន៍គឺជាទង្វើអាក្រក់,NEG
491,ខ្ញុំស្អប់ការដែលគេមិនគោរពពាក្យសន្យា,NEG
258,បន្ទប់នេះមានធូលីច្រើននិងមិនមានអនាម័យ,NEG
1540,ទំនិញអន់,NEG
1463,ឆ្លើយតបមិនច្បាស់,NEG
602,ខ្ញុំធុញទ្រាន់នឹងការត្អូញត្អែររបស់អ្នកណាស់,NEG
2066,ឈ្លើយ,NEG
1705,បោកប្រាស់អាក្រក់,NEG
2439,បំផ្លាញ,NEG
1451,បន្ទប់ទឹកកខ្វក់,NEG
788,ខ្ញុំមានអារម្មណ៍ថាមិនសុវត្ថិភាពនៅពេលយប់,NEG
330,សង្គមនេះពោរពេញដោយអំពើហិង្សា,NEG
2374,យូរ,NEG
1946,អាហារហឹរ,NEG
1391,បាត់ទូរស័ព្ទ,NEG
2230,ផ្លូវ,NEG
1157,ខ្ញុំមិនចូលចិត្តចរិតនាង,NEG
1486,ត្អូញត្អែរ,NEG
806,ការបោកប្រាស់នេះអាក្រក់ណាស់,NEG
2084,គ្មានអនាគត,NEG
1142,គាត់មកធ្វើការយឺត,NEG
448,សំឡេងម៉ូតូខ្លាំងៗធ្វើឱ្យរំខានដល់ការគេង,NEG
1436,ខកចិត្ត,NEG
479,ខ្ញុំធុញនឹងការងារដែលគ្មានការរីកចម្រើននេះ,NEG
2216,ដដែលៗ,NEG
866,សង្គ្រាម,NEG
746,ខ្ញុំមិនពេញចិត្តនឹងអាកប្បកិរិយាឈ្លើយរបស់បុគ្គលិក,NEG
1260,ផ្លូវសុទ្ធតែរន្ធ,NEG
899,ខ្ញុំមិនចូលចិត្តការរង់ចាំដោយគ្មានហេតុផល,NEG
2136,ធ្វើបាប,NEG
2400,ខ្លាញ់,NEG
1412,តម្លៃថ្លៃហួស,NEG
926,សំឡេងឡានតន្ត្រីលាន់ឮខ្លាំងពេក,NEG
1317,បែកបាក់គ្រួសារ,NEG
1181,អាហារគ្មានអនាម័យ,NEG
527,តម្លៃម្ហូបនៅទីនេះថ្លៃហួសហេតុពេក,NEG
327,គាត់ជាមនុស្សអាត្មានិយមមិនគិតពីអ្នកដទៃ,NEG
1037,ការងារនេះគ្មានប្រយោជន៍អ្វីសោះ,NEG
2401,ស្តាយ,NEG
81,សេវាកម្មអត់មានវិជ្ជាជីវៈ យឺតណាស់,NEG
1817,ផ្លូវពិបាក,NEG
1845,សម្រេចចិត្តល្ងង់,NEG
1119,នាងយំព្រោះឈឺចាប់,NEG
232,នាងយំដោយសារការឈឺចាប់,NEG
400,សំឡេងរំខានពីការដ្ឋានសំណង់ធ្វើឱ្យខ្ញុំធុញ,NEG
1668,ធ្វេសប្រហែសគ្រូពេទ្យ,NEG
1134,ខ្ញុំធុញនឹងការងារនេះ,NEG
1151,ទំនិញខុសពីការផ្សាយ,NEG
1700,ផ្លូវរលាក់,NEG
170,តម្លៃរបស់វាថ្លៃហួសហេតុពេកហើយ,NEG
1099,ការប្រមាថមើលងាយជារឿងមិនល្អ,NEG
2086,ម្ហូបសាប,NEG
93,គេហទំព័រខូចញឹកញាប់ មិនអាចបញ្ជាទិញ,NEG
1007,ខ្ញុំមានអារម្មណ៍សោកសៅនៅពេលបាត់បង់របស់ជាទីស្រឡាញ់,NEG
1013,ខ្ញុំខឹងណាស់ដែលគេមកយឺតម៉ោង,NEG
1549,មិនផ្តល់តម្លៃ,NEG
599,ការបាត់បង់ឯកសារនេះគឺជាបញ្ហាធំ,NEG
342,ខ្ញុំមានអារម្មណ៍ថាគេមិនយកចិត្តទុកដាក់លើខ្ញុំ,NEG
1175,កុំព្យូទ័រគាំងរហូត,NEG
1226,សំឡេងឡូឡា,NEG
